"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","g_intrasp.x","g_intersp.x","bal_IFN2","bal_intrasp.x","bal_intersp.x","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","n_descorches.x","w_descorchado.x","v_descorchado.x","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","g_intrasp.y","g_intersp.y","bal_IFN3","bal_intrasp.y","bal_intersp.y","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","n_descorches.y","w_descorchado.y","v_descorchado.y","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"540","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_12","IFN3","19_568",12,12,0,31.83,15.9,7,198.56,0,0,21.38,0,0,0.63,49.95,44.03,0.4,2.42,4.17,4.87,66.68,42.98,23.7,2.12,0,0,0,58.07,32.16,2.26,7.9,10.38,52.7,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"541","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_13","IFN3","19_568",13,13,0,14.15,24.9,8.5,486.95,0,0,1.62,0,0,0.69,78.23,34.14,0.44,3.82,4.74,5.68,191.47,128,63.47,2.71,0,0,99.87,175.07,93.62,9.26,22.38,36.5,161.76,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"542","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_14","IFN3","19_568",14,14,0,31.83,15.9,7,198.56,0,0,22.01,0,0,0.63,49.95,44.03,0.4,2.42,4.18,4.87,66.68,42.98,23.7,2.12,0,0,0,58.07,32.16,2.26,7.9,10.38,52.7,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"543","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_21","IFN3","19_568",21,21,0,31.83,14.4,8,162.86,0,0,26.1,0,0,0.52,45.24,55.56,0.39,2.17,4.91,5.7,62.74,40.29,22.45,2,0,0,0,55.85,28.32,1.66,6.28,7.86,44.12,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"544","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_24","IFN3","19_568",24,24,0,31.83,17.6,7.5,243.28,0,0,17.71,0,0,0.77,55.29,42.61,0.41,2.68,4.43,5.19,86.76,56.42,30.34,2.76,0,0,0,78.45,41.6,3.11,10,13.8,68.51,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"545","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_10","IFN3","19_568",10,10,0,31.83,17.4,6.5,237.79,0,0,18.48,0,0,0.76,54.66,37.36,0.42,2.67,3.8,4.45,73.8,47.8,26.01,2.35,0,0,0,65.29,37.17,3,9.74,13.36,63.28,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"546","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_36","IFN3","19_568",36,36,0,31.83,13.15,6.5,135.81,0,0,27.08,0,0,0.43,41.31,49.43,0.39,2,3.93,4.56,43,27.3,15.7,1.37,0,0,0,35.16,20.56,1.25,5.09,6.09,32.98,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"547","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_11","IFN3","19_568",11,11,0,14.15,24.25,8.5,461.86,0,0,2.31,0,0,0.65,76.18,35.05,0.44,3.72,4.76,5.7,181.94,121.4,60.54,2.57,0,0,94.91,166.36,88.53,8.52,21.04,33.89,151.98,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"548","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_16","IFN3","19_568",16,16,0,31.83,14.55,6.5,166.27,0,0,25.57,0,0,0.53,45.71,44.67,0.4,2.22,3.91,4.54,52.26,33.42,18.84,1.66,0,0,0,46.24,25.46,1.71,6.43,8.09,41.7,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"549","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_26","IFN3","19_568",26,26,0,31.83,13.6,6.5,145.27,0,0,26.62,0,0,0.46,42.73,47.79,0.4,2.07,3.93,4.56,45.88,29.2,16.68,1.46,0,0,0,37.52,22.07,1.38,5.5,6.7,35.65,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"550","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_31","IFN3","19_568",31,31,0,31.83,20.65,8.5,334.91,0,0,8.74,0,0,1.07,64.87,41.16,0.42,3.15,4.89,5.81,133.44,88.03,45.41,4.25,0,0,69.61,122.02,63.02,5.14,14.49,21.6,104.25,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"551","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_6","IFN3","19_568",6,6,0,14.15,26.7,8,559.9,0,0,0.83,0,0,0.79,83.88,29.96,0.45,4.12,4.42,5.3,206.47,138.51,67.96,2.92,0,0,107.58,189.2,104.53,11.52,26.31,44.39,186.75,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"552","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_29","IFN3","19_568",29,29,0,14.15,23.95,10,450.51,0,0,2.96,0,0,0.64,75.24,41.75,0.43,3.63,5.73,6.85,208.17,139.31,68.85,2.94,0,0,157.13,190.35,95.34,8.19,20.44,32.73,156.71,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"553","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_20","IFN3","19_568",20,20,0,31.83,15.3,7.5,183.85,0,0,23.84,0,0,0.59,48.07,49.02,0.4,2.32,4.54,5.28,66.22,42.64,23.58,2.11,0,0,0,59.88,30.94,2,7.23,9.32,49.49,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"554","19_568_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_568_7","IFN3","19_568",7,7,0,14.15,23.8,8.5,444.88,0,0,3.6,0,0,0.63,74.77,35.71,0.44,3.65,4.79,5.72,175.48,116.94,58.55,2.48,0,0,91.54,160.46,85.09,8.03,20.15,32.16,145.43,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"555","19_568_1","IFN2","19_568",31.83,18.37,7.74,265.04,0,0,13.1,0,0,57.71,42.12,0.42,2.81,4.45,5.27,97.14,63.41,33.73,0,0,0,87.47,46.43,3.56,11.05,15.56,76.6,0,0,0,"Nodo 3 - Pies inventariados",5.17,2.24,13.2,"19_568_1","IFN3","19_568",1,1,1,31.83,17.2,8,232.35,0,0,19.98,0,0,0.74,54.04,46.51,0.4,2.61,4.79,5.61,88.4,57.48,30.92,2.81,0,0,0,78.68,41.24,2.9,9.48,12.94,66.55,0,0,0,"Nodo 1 - Pies inventariados",4,2.5
"556","19_568_10","IFN2","19_568",31.83,20.38,7.62,326.24,0,0,7.51,0,0,64.03,37.4,0.44,3.14,4.27,5.09,116.97,76.89,40.08,0,0,65.67,105.61,57.3,4.93,14.06,20.82,97.11,0,0,0,"Nodo 3 - Pies inventariados",5.28,2.12,15.1,"19_568_18","IFN3","19_568",18,18,10,31.83,20.95,8,344.71,0,0,6.56,0,0,1.1,65.82,38.19,0.43,3.22,4.53,5.39,129.32,85.28,44.04,4.12,0,0,70.31,115.11,62.58,5.38,14.99,22.49,105.44,0,0,0,"Nodo 1 - Pies inventariados",5.85,2.5
"557","19_568_11","IFN2","19_568",127.32,15.97,6.62,200.32,0,0,21.16,0,0,50.17,41.44,0.41,2.45,3.88,4.55,63.67,41,22.67,0,0,0,56.38,31.35,2.29,7.99,10.51,52.14,0,0,0,"Nodo 3 - Pies inventariados",5.02,2.12,10.95,"19_568_19","IFN3","19_568",19,19,11,31.83,15.3,7,183.85,0,0,23.25,0,0,0.59,48.07,45.75,0.4,2.33,4.2,4.89,61.91,39.8,22.11,1.97,0,0,0,53.91,29.64,2,7.23,9.32,48.19,0,0,0,"Nodo 1 - Pies inventariados",4.35,2.5
"558","19_568_12","IFN2","19_568",31.83,19.33,7.69,293.48,0,0,9.49,0,0,60.73,39.76,0.43,2.97,4.35,5.17,106.5,69.76,36.74,0,0,59.55,96.09,51.5,4.18,12.44,17.95,86.07,0,0,0,"Nodo 3 - Pies inventariados",5.23,2.19,14.1,"19_568_23","IFN3","19_568",23,23,12,31.83,19.7,7,304.81,0,0,10.87,0,0,0.97,61.89,35.53,0.43,3.03,3.99,4.72,100.81,65.98,34.83,3.21,0,0,0,87.79,50.6,4.43,12.99,18.93,86.95,0,0,0,"Nodo 1 - Pies inventariados",5.6,1.5
"559","19_568_13","IFN2","19_568",127.32,16.46,6.59,212.92,0,0,18.45,0,0,51.73,40.05,0.42,2.53,3.82,4.49,67.29,43.42,23.87,0,0,0,59.44,33.37,2.52,8.57,11.45,55.91,0,0,0,"Nodo 3 - Pies inventariados",5.06,2.09,11.4,"19_568_25","IFN3","19_568",25,25,13,31.83,15.25,6,182.65,0,0,24.42,0,0,0.58,47.91,39.34,0.4,2.34,3.57,4.15,52.92,33.89,19.03,1.68,0,0,0,44.54,26.76,1.98,7.17,9.23,45.15,0,0,0,"Nodo 1 - Pies inventariados",3.85,1.5
"560","19_568_14","IFN2","19_568",31.83,20.48,8.24,329.51,0,0,6.46,0,0,64.35,40.22,0.44,3.14,4.63,5.53,127.42,83.95,43.47,0,0,67.89,117.08,60.76,5.01,14.22,21.11,101.11,0,0,0,"Nodo 3 - Pies inventariados",5.28,2.24,15.2,"19_568_27","IFN3","19_568",27,27,14,31.83,20.6,8,333.29,0,0,9.81,0,0,1.06,64.72,38.83,0.43,3.15,4.6,5.45,125.19,82.45,42.73,3.98,0,0,68.06,111.43,60.39,5.1,14.41,21.45,101.36,0,0,0,"Nodo 1 - Pies inventariados",5.4,2
"561","19_568_15","IFN2","19_568",31.83,19.43,8.93,296.36,0,0,8.54,0,0,61.03,45.96,0.43,2.96,5.11,6.09,124.43,81.82,42.6,0,0,62.69,113.55,57.08,4.24,12.58,18.2,92.1,0,0,0,"Nodo 3 - Pies inventariados",5.23,2.43,14.2,"19_568_28","IFN3","19_568",28,28,15,31.83,18.6,8,271.72,0,0,12.77,0,0,0.86,58.43,43.01,0.42,2.84,4.65,5.49,102.8,67.22,35.58,3.27,0,0,0,91.5,48.66,3.7,11.37,16.11,79.85,0,0,0,"Nodo 1 - Pies inventariados",4.4,1.5
"562","19_568_16","IFN2","19_568",31.83,18.7,7.1,274.71,0,0,11.35,0,0,58.75,37.95,0.43,2.88,4.02,4.76,92.43,60.29,32.14,0,0,0,80.18,45.72,3.77,11.52,16.36,77.36,0,0,0,"Nodo 3 - Pies inventariados",5.2,2.1,13.5,"19_568_30","IFN3","19_568",30,30,16,31.83,18.1,8.5,257.3,0,0,15.32,0,0,0.82,56.86,46.96,0.41,2.74,5.03,5.92,103.48,67.63,35.85,3.29,0,0,0,94.62,47.69,3.4,10.68,14.92,76.69,0,0,0,"Nodo 1 - Pies inventariados",4.6,3.5
"563","19_568_17","IFN2","19_568",127.32,14.63,7.39,168.06,0,0,23.71,0,0,45.96,50.54,0.4,2.22,4.42,5.17,59.88,38.42,21.46,0,0,0,51.54,27.89,1.74,6.51,8.21,44.35,0,0,0,"Nodo 3 - Pies inventariados",4.93,2.39,9.7,"19_568_32","IFN3","19_568",32,32,17,31.83,15,7.5,176.71,0,0,25.01,0,0,0.56,47.12,50,0.39,2.27,4.56,5.3,63.74,40.98,22.75,2.03,0,0,0,54.59,29.67,1.88,6.9,8.81,47.27,0,0,0,"Nodo 1 - Pies inventariados",5.3,2.5
"564","19_568_18","IFN2","19_568",31.83,17.82,9.03,249.46,0,0,14.75,0,0,55.99,50.67,0.41,2.7,5.32,6.28,106.55,69.66,36.89,0,0,0,96.47,47.91,3.24,10.3,14.29,75.74,0,0,0,"Nodo 3 - Pies inventariados",5.12,2.53,12.7,"19_568_33","IFN3","19_568",33,33,18,31.83,19.25,9.5,291.04,0,0,11.84,0,0,0.93,60.48,49.35,0.41,2.9,5.61,6.63,129.91,85.5,44.41,4.14,0,0,62.54,120.34,58.19,4.12,12.32,17.74,92.37,0,0,0,"Nodo 1 - Pies inventariados",6.55,3
"565","19_568_19","IFN2","19_568",31.83,18.68,8.34,274.09,0,0,12.22,0,0,58.69,44.65,0.42,2.85,4.82,5.71,107.99,70.7,37.28,0,0,0,98.77,50.4,3.75,11.49,16.31,81.94,0,0,0,"Nodo 3 - Pies inventariados",5.18,2.34,13.5,"19_568_37","IFN3","19_568",37,37,19,31.83,17.25,7,233.71,0,0,19.24,0,0,0.74,54.19,40.58,0.41,2.64,4.13,4.84,78.03,50.59,27.44,2.48,0,0,0,67.95,38.21,2.92,9.55,13.04,63.72,0,0,0,"Nodo 1 - Pies inventariados",3.75,1
"566","19_568_2","IFN2","19_568",31.83,21.11,8.2,350.02,0,0,5.34,0,0,66.32,38.84,0.44,3.25,4.59,5.49,134.44,88.76,45.69,0,0,71.79,123.07,64.58,5.51,15.26,22.98,108.32,0,0,0,"Nodo 3 - Pies inventariados",5.31,2.2,15.8,"19_568_2","IFN3","19_568",2,2,2,31.83,20.85,8,341.43,0,0,7.66,0,0,1.09,65.5,38.37,0.43,3.2,4.55,5.41,128.13,84.47,43.67,4.08,0,0,69.67,114.05,61.95,5.3,14.82,22.19,104.26,0,0,0,"Nodo 1 - Pies inventariados",5.05,2
"567","19_568_3","IFN2","19_568",31.83,21.18,7.59,352.18,0,0,4.22,0,0,66.53,35.85,0.45,3.27,4.19,5.02,125.44,82.68,42.76,0,0,70.72,112.94,61.98,5.56,15.37,23.18,106.08,0,0,0,"Nodo 3 - Pies inventariados",5.33,2.09,15.85,"19_568_3","IFN3","19_568",3,3,3,31.83,21.35,7.5,358,0,0,5.42,0,0,1.14,67.07,35.13,0.44,3.29,4.2,5.01,125.94,83.03,42.91,4.01,0,0,71.58,113.87,62.59,5.71,15.66,23.71,107.67,0,0,0,"Nodo 1 - Pies inventariados",5.5,2
"568","19_568_4","IFN2","19_568",31.83,17.95,7.14,253.19,0,0,13.94,0,0,56.41,39.75,0.43,2.76,4.09,4.83,85.91,55.88,30.03,0,0,0,74.77,42.08,3.31,10.48,14.59,70.47,0,0,0,"Nodo 3 - Pies inventariados",5.15,2.14,12.8,"19_568_4","IFN3","19_568",4,4,4,31.83,18.15,6,258.73,0,0,14.49,0,0,0.82,57.02,33.06,0.43,2.81,3.43,4.03,74.04,48,26.04,2.36,0,0,0,62.31,38.68,3.43,10.74,15.04,67.89,0,0,0,"Nodo 1 - Pies inventariados",5.35,1
"569","19_568_5","IFN2","19_568",31.83,22.11,8.15,383.78,0,0,3,0,0,69.45,36.86,0.45,3.41,4.51,5.41,146.03,96.7,49.32,0,0,78.33,133.95,70.91,6.37,16.98,26.14,120.39,0,0,0,"Nodo 3 - Pies inventariados",5.36,2.15,16.75,"19_568_5","IFN3","19_568",5,5,5,14.15,22.7,8,404.71,0,0,4.85,0,0,0.57,71.31,35.24,0.44,3.49,4.5,5.37,150.97,100.12,50.85,2.14,0,0,82.08,138.34,74.16,6.92,18.05,28.16,127.29,0,0,0,"Nodo 1 - Pies inventariados",5.95,2
"570","19_568_6","IFN2","19_568",31.83,26.36,7.34,545.54,0,0,0,0,0,82.8,27.85,0.46,4.1,3.96,4.77,185.13,123.83,61.3,0,0,103.46,167.93,96.43,11.06,25.53,42.81,175.82,0,0,0,"Nodo 3 - Pies inventariados",5.51,1.84,20.85,"19_568_8","IFN3","19_568",8,8,6,14.15,27.3,7,585.35,0,0,0,0,0,0.83,85.77,25.64,0.46,4.25,3.8,4.56,189.17,126.71,62.46,2.68,0,0,107.53,171.58,100.88,12.36,27.7,47.25,188.18,0,0,0,"Nodo 1 - Pies inventariados",6.45,1.5
"571","19_568_7","IFN2","19_568",31.83,22.48,7.53,396.92,0,0,1.74,0,0,70.62,33.48,0.45,3.49,4.1,4.93,139.59,92.38,47.21,0,0,79.19,125.73,69.96,6.71,17.65,27.41,121.73,0,0,0,"Nodo 3 - Pies inventariados",5.38,2.03,17.1,"19_568_9","IFN3","19_568",9,9,7,14.15,23.6,7,437.44,0,0,4.23,0,0,0.62,74.14,29.66,0.45,3.66,3.87,4.62,142.84,94.69,48.15,2.02,0,0,85.01,129.55,74.14,7.82,19.76,31.41,133.12,0,0,0,"Nodo 1 - Pies inventariados",6.5,1.5
"572","19_568_8","IFN2","19_568",127.32,17.06,7.2,228.47,0,0,15.54,0,0,53.58,42.24,0.42,2.62,4.16,4.91,78.51,50.9,27.62,0,0,0,67.87,37.97,2.82,9.3,12.63,62.73,0,0,0,"Nodo 3 - Pies inventariados",5.11,2.2,11.95,"19_568_15","IFN3","19_568",15,15,8,31.83,17.65,7.5,244.67,0,0,16.93,0,0,0.78,55.45,42.49,0.41,2.69,4.41,5.18,87.24,56.75,30.49,2.78,0,0,0,78.88,41.85,3.14,10.07,13.91,68.97,0,0,0,"Nodo 1 - Pies inventariados",5.7,2.5
"573","19_568_9","IFN2","19_568",31.83,19.26,8.93,291.27,0,0,10.42,0,0,60.5,46.35,0.42,2.93,5.15,6.12,122.33,80.4,41.94,0,0,61.63,111.61,56.04,4.13,12.33,17.76,90.25,0,0,0,"Nodo 3 - Pies inventariados",5.21,2.43,14.05,"19_568_17","IFN3","19_568",17,17,9,31.83,18.55,7.5,270.26,0,0,13.63,0,0,0.86,58.28,40.43,0.42,2.84,4.35,5.13,96.02,62.68,33.34,3.06,0,0,0,86.82,46.49,3.67,11.3,15.99,77.45,0,0,0,"Nodo 1 - Pies inventariados",4.5,1
"574","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_17","IFN3","19_578",17,14,0,14.15,24.4,9.5,467.59,0,0,2.98,0,0,0.66,76.65,38.93,0.49,3.8,4.8,6.08,205.24,137.37,67.87,2.9,0,0,98.81,190.12,96.07,8.68,21.35,34.48,160.59,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"575","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_10","IFN3","19_578",10,7,0,31.83,18.45,9,267.35,0,0,8.54,0,0,0.85,57.96,48.78,0.48,2.87,4.65,5.82,113.54,74.41,39.13,3.61,0,0,56.75,103.38,51.45,3.61,11.16,15.75,81.96,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"576","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_16","IFN3","19_578",16,13,0,14.15,22.95,11,413.67,0,0,3.64,0,0,0.59,72.1,47.93,0.48,3.53,5.7,7.21,210.42,140.71,69.71,2.98,0,0,150.97,194.22,92.4,7.16,18.52,29.04,147.13,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"577","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_2","IFN3","19_578",2,1,0,31.83,13.2,8.5,136.85,0,0,10.67,0,0,0.44,41.47,64.39,0.48,2.06,4.4,5.5,56.28,35.97,20.31,1.79,0,0,0,49.47,24.46,1.26,5.13,6.16,37.01,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"578","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_20","IFN3","19_578",20,15,0,31.83,20.25,11,322.06,0,0,7.52,0,0,1.03,63.62,54.32,0.47,3.11,5.81,7.3,165.28,109.55,55.73,5.26,0,0,71.3,152.56,70.91,4.84,13.85,20.45,110.04,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"579","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_5","IFN3","19_578",5,2,0,31.83,15.5,9.5,188.69,0,0,10.07,0,0,0.6,48.69,61.29,0.48,2.4,4.98,6.22,85.53,55.43,30.1,2.72,0,0,0,76.9,36.8,2.09,7.45,9.66,56,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"580","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_13","IFN3","19_578",13,10,0,14.15,25.1,10.5,494.81,0,0,0.92,0,0,0.7,78.85,41.83,0.49,3.89,5.33,6.77,239,160.66,78.33,3.38,0,0,174.12,223.18,108.5,9.49,22.79,37.33,178.12,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"581","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_14","IFN3","19_578",14,11,0,14.15,28.7,11,646.92,0,0,0,0,0,0.92,90.16,38.33,0.49,4.43,5.6,7.12,323.9,220.06,103.84,4.58,0,0,212.65,302.94,148.27,14.46,31.11,54.36,248.2,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"582","19_578_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_578_8","IFN3","19_578",8,5,0,127.32,11.45,8.5,102.97,0,0,11.51,0,0,1.31,35.97,74.24,0.48,1.78,4.42,5.51,42.78,27.07,15.71,5.45,0,0,0,37.6,18.11,0.81,3.69,4.13,26.73,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"583","19_578_1","IFN2","19_578",31.83,24.61,12.48,475.84,0,0,5.28,0,0,77.33,50.69,0.44,3.7,7.03,8.59,272.4,183.61,88.79,0,0,179.12,257.58,115.83,8.93,21.78,35.34,181.88,0,0,0,"Nodo 3 - Pies inventariados",6.11,2.98,18.5,"19_578_1","IFN3","19_578",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"584","19_578_10","IFN2","19_578",31.83,28.21,12.82,625.06,0,0,0,0,0,88.63,45.45,0.45,4.25,7.09,8.73,363.87,247.81,116.06,0,0,218.18,343.94,157.17,13.7,29.89,51.8,252.56,0,0,0,"Nodo 3 - Pies inventariados",6.26,2.82,21.95,"19_578_18","IFN3","19_578",18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"585","19_578_11","IFN2","19_578",31.83,18.35,9.37,264.54,0,0,11.26,0,0,57.66,51.04,0.44,2.81,5.21,6.3,116.86,76.63,40.23,0,0,56.72,104.98,52.15,3.55,11.03,15.52,82.24,0,0,0,"Nodo 3 - Pies inventariados",5.85,2.87,12.5,"19_578_19","IFN3","19_578",19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
